source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,source_name,source_type,lat,lon,other1,other2,other3,other4,other5,other6,other7,other1_def,other2_def,other3_def,other4_def,other5_def,other6_def,other7_def,geometry_ref
18653476,BRA,aluminum,2021-05-01 00:00:00,2021-05-31 00:00:00,month,co2e_20yr,141497,,,3500000,T of aluminum,1,673843,T of aluminum,2023-10-12 00:00:00,,Sao Luis Alumina Refinery and Aluminum Smelter,Refinery,-2.708176,-44.349249,0.22071233,148725.54969158,0.20998571,141497.48797657,73816.55871117,0.01072662,0.10954557,Total emissions factor (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + Cpc Production Emissions + Alumina Refining Emissions),Total emissions (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions factor excluding electricity factor  (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions excluding electricity (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),total_electricity_consumption,average_electricity_emission_factor,average_electricity_consumption_factor,trace_-44.349249_-2.708176
18653476,BRA,aluminum,2021-06-01 00:00:00,2021-06-30 00:00:00,month,co2,124366,0.20998571,T of CO2 per T of aluminum,3500000,T of aluminum,1,592260,T of aluminum,2023-10-12 00:00:00,,Sao Luis Alumina Refinery and Aluminum Smelter,Refinery,-2.708176,-44.349249,0.22071233,130719.03674371,0.20998571,124366.09155796,64879.43376555,0.01072662,0.10954557,Total emissions factor (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + Cpc Production Emissions + Alumina Refining Emissions),Total emissions (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions factor excluding electricity factor  (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions excluding electricity (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),total_electricity_consumption,average_electricity_emission_factor,average_electricity_consumption_factor,trace_-44.349249_-2.708176
18653476,BRA,aluminum,2021-06-01 00:00:00,2021-06-30 00:00:00,month,ch4,,,field_not_modeled,3500000,T of aluminum,1,592260,T of aluminum,2023-10-12 00:00:00,,Sao Luis Alumina Refinery and Aluminum Smelter,Refinery,-2.708176,-44.349249,0.22071233,130719.03674371,0.20998571,124366.09155796,64879.43376555,0.01072662,0.10954557,Total emissions factor (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + Cpc Production Emissions + Alumina Refining Emissions),Total emissions (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions factor excluding electricity factor  (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions excluding electricity (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),total_electricity_consumption,average_electricity_emission_factor,average_electricity_consumption_factor,trace_-44.349249_-2.708176
18653476,BRA,aluminum,2021-06-01 00:00:00,2021-06-30 00:00:00,month,n2o,,,field_not_modeled,3500000,T of aluminum,1,592260,T of aluminum,2023-10-12 00:00:00,,Sao Luis Alumina Refinery and Aluminum Smelter,Refinery,-2.708176,-44.349249,0.22071233,130719.03674371,0.20998571,124366.09155796,64879.43376555,0.01072662,0.10954557,Total emissions factor (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + Cpc Production Emissions + Alumina Refining Emissions),Total emissions (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions factor excluding electricity factor  (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions excluding electricity (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),total_electricity_consumption,average_electricity_emission_factor,average_electricity_consumption_factor,trace_-44.349249_-2.708176
18653476,BRA,aluminum,2021-06-01 00:00:00,2021-06-30 00:00:00,month,co2e_100yr,124366,,,3500000,T of aluminum,1,592260,T of aluminum,2023-10-12 00:00:00,,Sao Luis Alumina Refinery and Aluminum Smelter,Refinery,-2.708176,-44.349249,0.22071233,130719.03674371,0.20998571,124366.09155796,64879.43376555,0.01072662,0.10954557,Total emissions factor (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + Cpc Production Emissions + Alumina Refining Emissions),Total emissions (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions factor excluding electricity factor  (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions excluding electricity (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),total_electricity_consumption,average_electricity_emission_factor,average_electricity_consumption_factor,trace_-44.349249_-2.708176
18653476,BRA,aluminum,2021-06-01 00:00:00,2021-06-30 00:00:00,month,co2e_20yr,124366,,,3500000,T of aluminum,1,592260,T of aluminum,2023-10-12 00:00:00,,Sao Luis Alumina Refinery and Aluminum Smelter,Refinery,-2.708176,-44.349249,0.22071233,130719.03674371,0.20998571,124366.09155796,64879.43376555,0.01072662,0.10954557,Total emissions factor (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + Cpc Production Emissions + Alumina Refining Emissions),Total emissions (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions factor excluding electricity factor  (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions excluding electricity (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),total_electricity_consumption,average_electricity_emission_factor,average_electricity_consumption_factor,trace_-44.349249_-2.708176
18653476,BRA,aluminum,2021-07-01 00:00:00,2021-07-31 00:00:00,month,co2,129466,0.20998571,T of CO2 per T of aluminum,3500000,T of aluminum,1,616548,T of aluminum,2023-10-12 00:00:00,,Sao Luis Alumina Refinery and Aluminum Smelter,Refinery,-2.708176,-44.349249,0.22071233,136079.75433887,0.20998571,129466.278278,67540.10455089,0.01072662,0.10954557,Total emissions factor (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + Cpc Production Emissions + Alumina Refining Emissions),Total emissions (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions factor excluding electricity factor  (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions excluding electricity (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),total_electricity_consumption,average_electricity_emission_factor,average_electricity_consumption_factor,trace_-44.349249_-2.708176
18653476,BRA,aluminum,2021-07-01 00:00:00,2021-07-31 00:00:00,month,ch4,,,field_not_modeled,3500000,T of aluminum,1,616548,T of aluminum,2023-10-12 00:00:00,,Sao Luis Alumina Refinery and Aluminum Smelter,Refinery,-2.708176,-44.349249,0.22071233,136079.75433887,0.20998571,129466.278278,67540.10455089,0.01072662,0.10954557,Total emissions factor (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + Cpc Production Emissions + Alumina Refining Emissions),Total emissions (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions factor excluding electricity factor  (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions excluding electricity (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),total_electricity_consumption,average_electricity_emission_factor,average_electricity_consumption_factor,trace_-44.349249_-2.708176
18653476,BRA,aluminum,2021-07-01 00:00:00,2021-07-31 00:00:00,month,n2o,,,field_not_modeled,3500000,T of aluminum,1,616548,T of aluminum,2023-10-12 00:00:00,,Sao Luis Alumina Refinery and Aluminum Smelter,Refinery,-2.708176,-44.349249,0.22071233,136079.75433887,0.20998571,129466.278278,67540.10455089,0.01072662,0.10954557,Total emissions factor (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + Cpc Production Emissions + Alumina Refining Emissions),Total emissions (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions factor excluding electricity factor  (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions excluding electricity (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),total_electricity_consumption,average_electricity_emission_factor,average_electricity_consumption_factor,trace_-44.349249_-2.708176
18653476,BRA,aluminum,2021-07-01 00:00:00,2021-07-31 00:00:00,month,co2e_100yr,129466,,,3500000,T of aluminum,1,616548,T of aluminum,2023-10-12 00:00:00,,Sao Luis Alumina Refinery and Aluminum Smelter,Refinery,-2.708176,-44.349249,0.22071233,136079.75433887,0.20998571,129466.278278,67540.10455089,0.01072662,0.10954557,Total emissions factor (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + Cpc Production Emissions + Alumina Refining Emissions),Total emissions (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions factor excluding electricity factor  (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions excluding electricity (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),total_electricity_consumption,average_electricity_emission_factor,average_electricity_consumption_factor,trace_-44.349249_-2.708176
18653476,BRA,aluminum,2021-07-01 00:00:00,2021-07-31 00:00:00,month,co2e_20yr,129466,,,3500000,T of aluminum,1,616548,T of aluminum,2023-10-12 00:00:00,,Sao Luis Alumina Refinery and Aluminum Smelter,Refinery,-2.708176,-44.349249,0.22071233,136079.75433887,0.20998571,129466.278278,67540.10455089,0.01072662,0.10954557,Total emissions factor (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + Cpc Production Emissions + Alumina Refining Emissions),Total emissions (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions factor excluding electricity factor  (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions excluding electricity (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),total_electricity_consumption,average_electricity_emission_factor,average_electricity_consumption_factor,trace_-44.349249_-2.708176
18653476,BRA,aluminum,2021-08-01 00:00:00,2021-08-31 00:00:00,month,co2,113250,0.20998571,T of CO2 per T of aluminum,3500000,T of aluminum,1,539324,T of aluminum,2023-10-12 00:00:00,,Sao Luis Alumina Refinery and Aluminum Smelter,Refinery,-2.708176,-44.349249,0.22071233,119035.42147219,0.20998571,113250.29998864,59080.53590007,0.01072662,0.10954557,Total emissions factor (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + Cpc Production Emissions + Alumina Refining Emissions),Total emissions (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions factor excluding electricity factor  (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions excluding electricity (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),total_electricity_consumption,average_electricity_emission_factor,average_electricity_consumption_factor,trace_-44.349249_-2.708176
18653476,BRA,aluminum,2021-08-01 00:00:00,2021-08-31 00:00:00,month,ch4,,,field_not_modeled,3500000,T of aluminum,1,539324,T of aluminum,2023-10-12 00:00:00,,Sao Luis Alumina Refinery and Aluminum Smelter,Refinery,-2.708176,-44.349249,0.22071233,119035.42147219,0.20998571,113250.29998864,59080.53590007,0.01072662,0.10954557,Total emissions factor (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + Cpc Production Emissions + Alumina Refining Emissions),Total emissions (Anode Consumption Emissions + Electrolysis Electricity Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions factor excluding electricity factor  (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),Total emissions excluding electricity (Anode Consumption Emissions + Anode Production Emissions + CPC Production Emissions + Alumina Refining Emissions),total_electricity_consumption,average_electricity_emission_factor,average_electricity_consumption_factor,trace_-44.349249_-2.708176
